tournament;match_id;game_in_series;teamA;teamB;teamA_win;date
2025 Mid-Season Invitational;msi_0;1;Gen.G eSports;T1;1;2025-07-12
2025 Mid-Season Invitational;msi_0;2;Gen.G eSports;T1;1;2025-07-12
2025 Mid-Season Invitational;msi_0;3;Gen.G eSports;T1;1;2025-07-12
2025 Mid-Season Invitational;msi_0;4;Gen.G eSports;T1;0;2025-07-12
2025 Mid-Season Invitational;msi_0;5;Gen.G eSports;T1;0;2025-07-12
2025 Mid-Season Invitational;msi_1;1;T1;Anyone s Legend;1;2025-07-11
2025 Mid-Season Invitational;msi_1;2;T1;Anyone s Legend;1;2025-07-11
2025 Mid-Season Invitational;msi_1;3;T1;Anyone s Legend;1;2025-07-11
2025 Mid-Season Invitational;msi_1;4;T1;Anyone s Legend;0;2025-07-11
2025 Mid-Season Invitational;msi_1;5;T1;Anyone s Legend;0;2025-07-11
2025 Mid-Season Invitational;msi_2;1;Anyone s Legend;Bilibili Gaming;1;2025-07-10
2025 Mid-Season Invitational;msi_2;2;Anyone s Legend;Bilibili Gaming;1;2025-07-10
2025 Mid-Season Invitational;msi_2;3;Anyone s Legend;Bilibili Gaming;1;2025-07-10
2025 Mid-Season Invitational;msi_3;1;T1;Gen.G eSports;1;2025-07-09
2025 Mid-Season Invitational;msi_3;2;T1;Gen.G eSports;1;2025-07-09
2025 Mid-Season Invitational;msi_3;3;T1;Gen.G eSports;0;2025-07-09
2025 Mid-Season Invitational;msi_3;4;T1;Gen.G eSports;0;2025-07-09
2025 Mid-Season Invitational;msi_3;5;T1;Gen.G eSports;0;2025-07-09
2025 Mid-Season Invitational;msi_4;1;FlyQuest;Bilibili Gaming;1;2025-07-08
2025 Mid-Season Invitational;msi_4;2;FlyQuest;Bilibili Gaming;1;2025-07-08
2025 Mid-Season Invitational;msi_4;3;FlyQuest;Bilibili Gaming;0;2025-07-08
2025 Mid-Season Invitational;msi_4;4;FlyQuest;Bilibili Gaming;0;2025-07-08
2025 Mid-Season Invitational;msi_4;5;FlyQuest;Bilibili Gaming;0;2025-07-08
2025 Mid-Season Invitational;msi_5;1;CTBC Flying Oyster;Anyone s Legend;1;2025-07-07
2025 Mid-Season Invitational;msi_5;2;CTBC Flying Oyster;Anyone s Legend;0;2025-07-07
2025 Mid-Season Invitational;msi_5;3;CTBC Flying Oyster;Anyone s Legend;0;2025-07-07
2025 Mid-Season Invitational;msi_5;4;CTBC Flying Oyster;Anyone s Legend;0;2025-07-07
2025 Mid-Season Invitational;msi_6;1;Bilibili Gaming;T1;0;2025-07-05
2025 Mid-Season Invitational;msi_6;2;Bilibili Gaming;T1;0;2025-07-05
2025 Mid-Season Invitational;msi_6;3;Bilibili Gaming;T1;0;2025-07-05
2025 Mid-Season Invitational;msi_7;1;CTBC Flying Oyster;Movistar KOI;1;2025-07-05
2025 Mid-Season Invitational;msi_7;2;CTBC Flying Oyster;Movistar KOI;1;2025-07-05
2025 Mid-Season Invitational;msi_7;3;CTBC Flying Oyster;Movistar KOI;1;2025-07-05
2025 Mid-Season Invitational;msi_7;4;CTBC Flying Oyster;Movistar KOI;0;2025-07-05
2025 Mid-Season Invitational;msi_8;1;Anyone s Legend;Gen.G eSports;1;2025-07-04
2025 Mid-Season Invitational;msi_8;2;Anyone s Legend;Gen.G eSports;1;2025-07-04
2025 Mid-Season Invitational;msi_8;3;Anyone s Legend;Gen.G eSports;0;2025-07-04
2025 Mid-Season Invitational;msi_8;4;Anyone s Legend;Gen.G eSports;0;2025-07-04
2025 Mid-Season Invitational;msi_8;5;Anyone s Legend;Gen.G eSports;0;2025-07-04
2025 Mid-Season Invitational;msi_9;1;FlyQuest;G2 Esports;1;2025-07-04
2025 Mid-Season Invitational;msi_9;2;FlyQuest;G2 Esports;1;2025-07-04
2025 Mid-Season Invitational;msi_9;3;FlyQuest;G2 Esports;1;2025-07-04
2025 Mid-Season Invitational;msi_10;1;CTBC Flying Oyster;T1;1;2025-07-03
2025 Mid-Season Invitational;msi_10;2;CTBC Flying Oyster;T1;1;2025-07-03
2025 Mid-Season Invitational;msi_10;3;CTBC Flying Oyster;T1;0;2025-07-03
2025 Mid-Season Invitational;msi_10;4;CTBC Flying Oyster;T1;0;2025-07-03
2025 Mid-Season Invitational;msi_10;5;CTBC Flying Oyster;T1;0;2025-07-03
2025 Mid-Season Invitational;msi_11;1;Movistar KOI;Bilibili Gaming;1;2025-07-03
2025 Mid-Season Invitational;msi_11;2;Movistar KOI;Bilibili Gaming;0;2025-07-03
2025 Mid-Season Invitational;msi_11;3;Movistar KOI;Bilibili Gaming;0;2025-07-03
2025 Mid-Season Invitational;msi_11;4;Movistar KOI;Bilibili Gaming;0;2025-07-03
2025 Mid-Season Invitational;msi_12;1;Anyone s Legend;FlyQuest;1;2025-07-02
2025 Mid-Season Invitational;msi_12;2;Anyone s Legend;FlyQuest;1;2025-07-02
2025 Mid-Season Invitational;msi_12;3;Anyone s Legend;FlyQuest;1;2025-07-02
2025 Mid-Season Invitational;msi_12;4;Anyone s Legend;FlyQuest;0;2025-07-02
2025 Mid-Season Invitational;msi_13;1;Gen.G eSports;G2 Esports;1;2025-07-01
2025 Mid-Season Invitational;msi_13;2;Gen.G eSports;G2 Esports;1;2025-07-01
2025 Mid-Season Invitational;msi_13;3;Gen.G eSports;G2 Esports;1;2025-07-01
2025 Mid-Season Invitational;msi_13;4;Gen.G eSports;G2 Esports;0;2025-07-01
2025 Mid-Season Invitational;msi_14;1;G2 Esports;GAM Esports;1;2025-06-29
2025 Mid-Season Invitational;msi_14;2;G2 Esports;GAM Esports;1;2025-06-29
2025 Mid-Season Invitational;msi_14;3;G2 Esports;GAM Esports;1;2025-06-29
2025 Mid-Season Invitational;msi_14;4;G2 Esports;GAM Esports;0;2025-06-29
2025 Mid-Season Invitational;msi_14;5;G2 Esports;GAM Esports;0;2025-06-29
2025 Mid-Season Invitational;msi_15;1;Bilibili Gaming;G2 Esports;1;2025-06-28
2025 Mid-Season Invitational;msi_15;2;Bilibili Gaming;G2 Esports;1;2025-06-28
2025 Mid-Season Invitational;msi_15;3;Bilibili Gaming;G2 Esports;1;2025-06-28
2025 Mid-Season Invitational;msi_16;1;GAM Esports;FURIA;1;2025-06-28
2025 Mid-Season Invitational;msi_16;2;GAM Esports;FURIA;1;2025-06-28
2025 Mid-Season Invitational;msi_16;3;GAM Esports;FURIA;1;2025-06-28
2025 Mid-Season Invitational;msi_16;4;GAM Esports;FURIA;0;2025-06-28
2025 Mid-Season Invitational;msi_16;5;GAM Esports;FURIA;0;2025-06-28
2025 Mid-Season Invitational;msi_17;1;Bilibili Gaming;GAM Esports;1;2025-06-27
2025 Mid-Season Invitational;msi_17;2;Bilibili Gaming;GAM Esports;1;2025-06-27
2025 Mid-Season Invitational;msi_17;3;Bilibili Gaming;GAM Esports;1;2025-06-27
2025 Mid-Season Invitational;msi_18;1;FURIA;G2 Esports;1;2025-06-27
2025 Mid-Season Invitational;msi_18;2;FURIA;G2 Esports;1;2025-06-27
2025 Mid-Season Invitational;msi_18;3;FURIA;G2 Esports;0;2025-06-27
2025 Mid-Season Invitational;msi_18;4;FURIA;G2 Esports;0;2025-06-27
2025 Mid-Season Invitational;msi_18;5;FURIA;G2 Esports;0;2025-06-27
